,Comuna 1,Comuna 10,Comuna 11,Comuna 12,Comuna 13,Comuna 14,Comuna 15,Comuna 16,Comuna 2,Comuna 3,Comuna 4,Comuna 5,Comuna 6,Comuna 7,Comuna 8,Comuna 9,Corregimiento 50,Corregimiento 60,Corregimiento 70,Corregimiento 80,Corregimiento 90,Fecha
138,3.0,12.0,6.0,1.0,0.0,3.0,2.0,2.0,1.0,3.0,4.0,1.0,1.0,2.0,5.0,1.0,0.0,1.0,0.0,2.0,0.0,2015-05-19
139,3.0,12.0,6.0,2.0,0.0,9.0,3.0,0.0,1.0,6.0,5.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,2015-05-20
140,2.0,17.0,2.0,1.0,1.0,4.0,1.0,3.0,7.0,2.0,3.0,0.0,3.0,2.0,6.0,1.0,0.0,1.0,0.0,2.0,0.0,2015-05-21
141,0.0,13.0,4.0,1.0,8.0,5.0,3.0,4.0,1.0,1.0,4.0,3.0,6.0,0.0,5.0,2.0,0.0,0.0,1.0,1.0,0.0,2015-05-22
142,2.0,8.0,8.0,0.0,3.0,9.0,1.0,2.0,1.0,1.0,2.0,5.0,4.0,2.0,5.0,0.0,1.0,1.0,0.0,0.0,1.0,2015-05-23
143,3.0,18.0,4.0,0.0,1.0,7.0,5.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,5.0,3.0,0.0,0.0,0.0,1.0,0.0,2015-05-24
144,5.0,15.0,3.0,1.0,1.0,3.0,7.0,3.0,0.0,3.0,1.0,5.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2015-05-25
145,1.0,19.0,6.0,0.0,0.0,7.0,0.0,3.0,0.0,4.0,5.0,3.0,2.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2015-05-26
146,4.0,15.0,7.0,3.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,4.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2015-05-27
147,6.0,14.0,5.0,3.0,3.0,4.0,4.0,2.0,1.0,3.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,2015-05-28
148,1.0,10.0,6.0,1.0,2.0,3.0,1.0,1.0,3.0,4.0,2.0,7.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2015-05-29
149,5.0,12.0,3.0,1.0,5.0,6.0,2.0,2.0,1.0,4.0,1.0,1.0,2.0,1.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,2015-05-30
150,4.0,13.0,5.0,2.0,4.0,5.0,3.0,4.0,6.0,6.0,7.0,1.0,12.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,2015-05-31
151,5.0,13.0,2.0,2.0,1.0,4.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,3.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,2015-06-01
152,2.0,13.0,5.0,7.0,3.0,1.0,3.0,5.0,3.0,2.0,0.0,4.0,0.0,1.0,4.0,1.0,0.0,3.0,0.0,4.0,0.0,2015-06-02
153,5.0,23.0,4.0,1.0,0.0,3.0,4.0,7.0,4.0,8.0,6.0,3.0,2.0,4.0,5.0,1.0,1.0,0.0,0.0,4.0,0.0,2015-06-03
154,2.0,8.0,10.0,1.0,1.0,3.0,6.0,0.0,1.0,4.0,6.0,3.0,2.0,1.0,7.0,2.0,0.0,0.0,0.0,1.0,1.0,2015-06-04
155,2.0,18.0,8.0,1.0,3.0,5.0,2.0,0.0,2.0,2.0,10.0,0.0,0.0,4.0,7.0,1.0,0.0,1.0,0.0,1.0,1.0,2015-06-05
156,2.0,20.0,5.0,1.0,0.0,3.0,3.0,3.0,1.0,2.0,5.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,2015-06-06
157,5.0,15.0,15.0,0.0,2.0,4.0,4.0,0.0,2.0,0.0,5.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2015-06-07
158,2.0,9.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,7.0,9.0,2.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,2015-06-08
159,17.0,17.0,7.0,1.0,0.0,2.0,1.0,2.0,3.0,3.0,4.0,3.0,3.0,1.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,2015-06-09
160,1.0,17.0,8.0,0.0,2.0,3.0,2.0,1.0,2.0,2.0,7.0,0.0,4.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,2015-06-10
161,4.0,7.0,5.0,1.0,0.0,6.0,2.0,1.0,3.0,3.0,6.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,2015-06-11
162,1.0,19.0,7.0,1.0,2.0,9.0,5.0,1.0,3.0,0.0,3.0,1.0,3.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-06-12
163,3.0,14.0,2.0,1.0,6.0,11.0,5.0,2.0,3.0,2.0,4.0,0.0,3.0,2.0,8.0,1.0,0.0,0.0,0.0,3.0,4.0,2015-06-13
164,1.0,5.0,1.0,0.0,0.0,7.0,2.0,4.0,2.0,2.0,7.0,2.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,2015-06-14
165,1.0,14.0,2.0,1.0,3.0,3.0,5.0,0.0,1.0,2.0,1.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2015-06-15
166,1.0,8.0,8.0,2.0,0.0,5.0,4.0,0.0,2.0,1.0,7.0,1.0,5.0,3.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,2015-06-16
167,0.0,10.0,5.0,0.0,2.0,6.0,3.0,0.0,1.0,5.0,8.0,3.0,2.0,2.0,5.0,2.0,0.0,0.0,1.0,1.0,0.0,2015-06-17
168,3.0,15.0,7.0,3.0,2.0,1.0,1.0,3.0,1.0,4.0,5.0,5.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,2015-06-18
169,2.0,9.0,5.0,3.0,4.0,3.0,1.0,1.0,2.0,2.0,6.0,4.0,4.0,2.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,2015-06-19
170,1.0,17.0,8.0,0.0,2.0,17.0,2.0,1.0,1.0,3.0,7.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-06-20
171,2.0,11.0,10.0,8.0,2.0,5.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,0.0,1.0,1.0,2015-06-21
172,2.0,19.0,5.0,2.0,1.0,15.0,2.0,4.0,5.0,3.0,7.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2015-06-22
173,3.0,10.0,1.0,0.0,4.0,4.0,2.0,2.0,0.0,3.0,7.0,4.0,3.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2015-06-23
174,5.0,11.0,6.0,2.0,3.0,8.0,0.0,3.0,6.0,0.0,2.0,3.0,2.0,2.0,6.0,1.0,0.0,1.0,0.0,0.0,2.0,2015-06-24
175,2.0,17.0,5.0,2.0,2.0,5.0,2.0,3.0,3.0,2.0,5.0,3.0,4.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,2015-06-25
176,1.0,15.0,7.0,2.0,3.0,3.0,2.0,0.0,2.0,3.0,5.0,2.0,1.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,2015-06-26
177,2.0,19.0,9.0,1.0,1.0,5.0,1.0,0.0,4.0,1.0,4.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2015-06-27
178,0.0,6.0,1.0,1.0,2.0,20.0,0.0,2.0,1.0,3.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2015-06-28
179,2.0,11.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,5.0,1.0,6.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2015-06-29
180,3.0,10.0,8.0,0.0,2.0,2.0,3.0,1.0,4.0,4.0,6.0,3.0,2.0,1.0,3.0,4.0,0.0,0.0,0.0,4.0,0.0,2015-06-30
181,3.0,15.0,7.0,0.0,2.0,10.0,2.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,5.0,1.0,0.0,2.0,0.0,2.0,0.0,2015-07-01
182,4.0,16.0,7.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,2.0,6.0,3.0,1.0,4.0,1.0,0.0,2.0,0.0,1.0,0.0,2015-07-02
183,5.0,14.0,4.0,3.0,0.0,5.0,2.0,1.0,0.0,2.0,4.0,3.0,5.0,1.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,2015-07-03
184,2.0,16.0,8.0,0.0,3.0,7.0,3.0,1.0,1.0,2.0,10.0,3.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,2015-07-04
185,3.0,19.0,5.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,9.0,1.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,2015-07-05
186,2.0,17.0,14.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,2.0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2015-07-06
187,2.0,10.0,5.0,3.0,3.0,3.0,2.0,0.0,1.0,11.0,4.0,4.0,3.0,2.0,6.0,1.0,0.0,3.0,0.0,1.0,0.0,2015-07-07
188,4.0,15.0,5.0,2.0,2.0,1.0,1.0,6.0,1.0,0.0,9.0,7.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,2015-07-08
189,2.0,10.0,6.0,3.0,0.0,0.0,2.0,1.0,0.0,2.0,5.0,3.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,2015-07-09
190,0.0,11.0,7.0,3.0,0.0,5.0,1.0,2.0,0.0,0.0,7.0,2.0,3.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,2015-07-10
191,5.0,6.0,0.0,1.0,1.0,8.0,0.0,0.0,3.0,4.0,4.0,0.0,1.0,0.0,3.0,1.0,0.0,5.0,0.0,1.0,0.0,2015-07-11
192,1.0,12.0,2.0,0.0,0.0,9.0,4.0,1.0,0.0,4.0,2.0,4.0,4.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,2015-07-12
193,3.0,12.0,11.0,4.0,6.0,5.0,3.0,1.0,0.0,1.0,3.0,5.0,1.0,0.0,7.0,5.0,0.0,0.0,1.0,3.0,2.0,2015-07-13
194,1.0,15.0,9.0,2.0,2.0,4.0,1.0,1.0,2.0,3.0,4.0,3.0,1.0,0.0,3.0,2.0,0.0,0.0,3.0,4.0,1.0,2015-07-14
195,0.0,14.0,10.0,2.0,1.0,3.0,2.0,2.0,2.0,0.0,2.0,2.0,3.0,2.0,3.0,0.0,0.0,3.0,0.0,1.0,1.0,2015-07-15
196,4.0,11.0,6.0,2.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0,1.0,4.0,4.0,0.0,0.0,2.0,1.0,0.0,2015-07-16
197,3.0,19.0,10.0,1.0,4.0,7.0,1.0,2.0,3.0,3.0,6.0,3.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2015-07-17
198,2.0,14.0,10.0,1.0,1.0,9.0,3.0,0.0,4.0,3.0,9.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,2015-07-18
199,3.0,12.0,9.0,4.0,1.0,15.0,1.0,3.0,0.0,2.0,6.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,2015-07-19
200,0.0,11.0,3.0,1.0,0.0,7.0,2.0,4.0,1.0,4.0,7.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2015-07-20
201,2.0,14.0,8.0,1.0,1.0,4.0,4.0,5.0,5.0,4.0,7.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2015-07-21
202,2.0,16.0,8.0,3.0,2.0,10.0,2.0,5.0,4.0,2.0,7.0,6.0,5.0,0.0,3.0,2.0,0.0,4.0,0.0,2.0,0.0,2015-07-22
203,2.0,20.0,10.0,1.0,5.0,5.0,1.0,1.0,2.0,0.0,10.0,4.0,2.0,5.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,2015-07-23
204,2.0,18.0,13.0,1.0,1.0,6.0,3.0,6.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,2015-07-24
205,2.0,12.0,7.0,3.0,5.0,10.0,3.0,2.0,2.0,0.0,9.0,3.0,0.0,0.0,3.0,4.0,0.0,2.0,0.0,2.0,0.0,2015-07-25
206,2.0,16.0,3.0,3.0,4.0,5.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2015-07-26
207,1.0,21.0,4.0,6.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,0.0,2.0,0.0,5.0,0.0,2015-07-27
208,4.0,16.0,14.0,2.0,5.0,7.0,3.0,11.0,2.0,5.0,4.0,3.0,1.0,1.0,6.0,2.0,0.0,2.0,0.0,1.0,0.0,2015-07-28
209,4.0,13.0,12.0,1.0,0.0,7.0,1.0,2.0,1.0,1.0,3.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2015-07-29
210,6.0,18.0,5.0,0.0,3.0,0.0,1.0,0.0,2.0,1.0,3.0,2.0,4.0,2.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,2015-07-30
211,4.0,18.0,11.0,1.0,1.0,2.0,1.0,1.0,0.0,3.0,5.0,1.0,3.0,0.0,5.0,2.0,0.0,0.0,1.0,2.0,0.0,2015-07-31
212,1.0,8.0,7.0,0.0,3.0,9.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2015-08-01
213,1.0,14.0,6.0,1.0,3.0,1.0,6.0,5.0,1.0,5.0,4.0,1.0,8.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2015-08-02
214,3.0,8.0,14.0,2.0,1.0,3.0,5.0,1.0,0.0,3.0,6.0,0.0,0.0,2.0,5.0,2.0,0.0,1.0,0.0,1.0,0.0,2015-08-03
215,5.0,8.0,12.0,4.0,0.0,6.0,0.0,2.0,0.0,0.0,4.0,1.0,2.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,2015-08-04
216,4.0,10.0,7.0,1.0,4.0,3.0,2.0,2.0,0.0,3.0,1.0,4.0,0.0,1.0,2.0,4.0,0.0,4.0,0.0,1.0,0.0,2015-08-05
217,4.0,17.0,16.0,0.0,3.0,6.0,3.0,1.0,1.0,1.0,6.0,8.0,1.0,0.0,3.0,5.0,0.0,1.0,0.0,3.0,0.0,2015-08-06
218,0.0,5.0,5.0,2.0,1.0,7.0,1.0,0.0,0.0,1.0,10.0,2.0,2.0,0.0,4.0,10.0,0.0,0.0,1.0,0.0,1.0,2015-08-07
219,2.0,13.0,3.0,2.0,2.0,11.0,5.0,0.0,1.0,1.0,3.0,5.0,3.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,2015-08-08
220,3.0,8.0,9.0,5.0,2.0,0.0,6.0,4.0,3.0,3.0,4.0,1.0,1.0,0.0,4.0,5.0,0.0,0.0,0.0,1.0,0.0,2015-08-09
221,1.0,9.0,11.0,2.0,2.0,0.0,3.0,2.0,2.0,0.0,2.0,7.0,2.0,2.0,6.0,5.0,0.0,0.0,0.0,0.0,1.0,2015-08-10
222,3.0,11.0,9.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,2.0,6.0,0.0,1.0,1.0,2.0,0.0,2015-08-11
223,7.0,17.0,10.0,2.0,2.0,7.0,4.0,0.0,4.0,6.0,3.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,2015-08-12
224,2.0,20.0,5.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,4.0,2.0,4.0,13.0,3.0,0.0,3.0,0.0,0.0,0.0,2015-08-13
225,3.0,10.0,7.0,4.0,1.0,1.0,6.0,0.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2015-08-14
226,1.0,12.0,3.0,6.0,4.0,4.0,4.0,2.0,4.0,0.0,2.0,2.0,1.0,2.0,3.0,5.0,0.0,0.0,1.0,3.0,0.0,2015-08-15
227,1.0,4.0,6.0,2.0,1.0,6.0,5.0,2.0,2.0,1.0,6.0,2.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,2015-08-16
228,5.0,12.0,2.0,0.0,0.0,7.0,6.0,5.0,2.0,2.0,2.0,0.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,2015-08-17
229,9.0,6.0,3.0,4.0,2.0,4.0,2.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0,2015-08-18
230,6.0,15.0,7.0,1.0,2.0,6.0,5.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,11.0,2.0,0.0,2.0,0.0,2.0,0.0,2015-08-19
231,5.0,10.0,6.0,4.0,1.0,4.0,3.0,2.0,2.0,1.0,4.0,1.0,2.0,1.0,4.0,5.0,0.0,4.0,1.0,1.0,1.0,2015-08-20
232,6.0,15.0,3.0,2.0,3.0,4.0,2.0,4.0,1.0,3.0,0.0,3.0,2.0,4.0,8.0,4.0,3.0,0.0,0.0,3.0,0.0,2015-08-21
233,6.0,23.0,5.0,0.0,0.0,3.0,7.0,6.0,2.0,3.0,2.0,2.0,3.0,1.0,1.0,6.0,0.0,0.0,0.0,4.0,0.0,2015-08-22
234,2.0,15.0,6.0,4.0,1.0,5.0,5.0,4.0,3.0,3.0,4.0,1.0,2.0,1.0,1.0,5.0,0.0,2.0,0.0,1.0,0.0,2015-08-23
235,3.0,12.0,6.0,5.0,3.0,5.0,5.0,4.0,0.0,2.0,2.0,5.0,4.0,2.0,2.0,5.0,0.0,3.0,1.0,0.0,1.0,2015-08-24
236,4.0,17.0,5.0,1.0,2.0,1.0,6.0,7.0,2.0,2.0,3.0,1.0,4.0,2.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,2015-08-25
237,5.0,22.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,18.0,2.0,2.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,2015-08-26
238,1.0,8.0,9.0,3.0,4.0,4.0,3.0,4.0,3.0,2.0,2.0,1.0,6.0,1.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,2015-08-27
239,3.0,26.0,7.0,1.0,3.0,1.0,4.0,5.0,2.0,3.0,5.0,9.0,8.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,2015-08-28
240,1.0,24.0,10.0,2.0,2.0,4.0,19.0,1.0,1.0,4.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2015-08-29
241,4.0,14.0,11.0,7.0,3.0,6.0,10.0,1.0,2.0,4.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,2015-08-30
242,1.0,18.0,6.0,2.0,0.0,3.0,1.0,1.0,2.0,2.0,6.0,3.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,2015-08-31
243,4.0,14.0,7.0,2.0,1.0,4.0,1.0,4.0,3.0,4.0,2.0,1.0,3.0,0.0,8.0,4.0,0.0,0.0,0.0,2.0,0.0,2015-09-01
244,4.0,21.0,4.0,2.0,11.0,5.0,2.0,3.0,4.0,2.0,3.0,2.0,1.0,0.0,6.0,3.0,0.0,1.0,1.0,0.0,1.0,2015-09-02
245,1.0,13.0,8.0,1.0,5.0,4.0,1.0,7.0,0.0,3.0,3.0,2.0,2.0,5.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,2015-09-03
246,3.0,17.0,1.0,2.0,2.0,3.0,6.0,0.0,3.0,3.0,7.0,2.0,1.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,2015-09-04
247,0.0,18.0,8.0,4.0,3.0,4.0,4.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2015-09-05
248,3.0,6.0,3.0,5.0,4.0,8.0,4.0,5.0,1.0,4.0,4.0,1.0,3.0,2.0,5.0,4.0,0.0,2.0,1.0,1.0,1.0,2015-09-06
249,0.0,21.0,3.0,1.0,2.0,5.0,4.0,5.0,1.0,1.0,3.0,2.0,2.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,2015-09-07
250,3.0,26.0,4.0,1.0,6.0,1.0,3.0,2.0,2.0,3.0,3.0,2.0,1.0,4.0,6.0,3.0,0.0,0.0,0.0,1.0,0.0,2015-09-08
251,2.0,19.0,2.0,0.0,5.0,10.0,3.0,5.0,2.0,0.0,3.0,5.0,2.0,2.0,9.0,0.0,0.0,1.0,0.0,1.0,0.0,2015-09-09
252,2.0,20.0,3.0,0.0,4.0,2.0,2.0,3.0,2.0,0.0,0.0,1.0,2.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,2015-09-10
253,4.0,15.0,8.0,0.0,6.0,0.0,2.0,1.0,2.0,5.0,4.0,2.0,3.0,3.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,2015-09-11
254,1.0,13.0,0.0,0.0,2.0,1.0,5.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,2015-09-12
255,3.0,23.0,2.0,3.0,2.0,8.0,5.0,3.0,2.0,6.0,3.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,2015-09-13
256,2.0,17.0,7.0,3.0,4.0,1.0,6.0,0.0,2.0,5.0,0.0,8.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,2015-09-14
257,3.0,10.0,7.0,3.0,0.0,3.0,3.0,1.0,1.0,3.0,2.0,0.0,3.0,3.0,6.0,1.0,0.0,1.0,0.0,1.0,0.0,2015-09-15
258,9.0,18.0,6.0,3.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,6.0,1.0,0.0,21.0,0.0,1.0,0.0,2015-09-16
259,6.0,11.0,14.0,1.0,6.0,5.0,4.0,1.0,1.0,1.0,6.0,10.0,4.0,2.0,7.0,4.0,1.0,1.0,1.0,2.0,0.0,2015-09-17
260,2.0,19.0,4.0,1.0,3.0,0.0,0.0,2.0,5.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,2015-09-18
261,1.0,14.0,6.0,1.0,3.0,9.0,4.0,2.0,0.0,3.0,1.0,3.0,1.0,2.0,6.0,1.0,0.0,0.0,0.0,1.0,1.0,2015-09-19
262,1.0,11.0,6.0,3.0,6.0,3.0,4.0,3.0,1.0,0.0,2.0,6.0,3.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,2015-09-20
263,0.0,5.0,2.0,1.0,3.0,5.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,2015-09-21
264,5.0,16.0,5.0,2.0,9.0,2.0,2.0,3.0,1.0,2.0,0.0,4.0,3.0,2.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,2015-09-22
265,5.0,20.0,10.0,1.0,8.0,3.0,0.0,4.0,3.0,2.0,5.0,2.0,1.0,1.0,7.0,2.0,0.0,0.0,0.0,1.0,1.0,2015-09-23
266,2.0,20.0,5.0,3.0,3.0,8.0,2.0,2.0,0.0,1.0,4.0,4.0,3.0,2.0,8.0,2.0,0.0,3.0,2.0,1.0,0.0,2015-09-24
267,2.0,32.0,3.0,2.0,0.0,2.0,7.0,2.0,0.0,8.0,2.0,2.0,3.0,7.0,6.0,4.0,0.0,0.0,0.0,1.0,1.0,2015-09-25
268,2.0,16.0,7.0,3.0,6.0,4.0,3.0,3.0,4.0,2.0,1.0,1.0,4.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,2015-09-26
269,4.0,10.0,3.0,1.0,3.0,7.0,4.0,3.0,2.0,3.0,3.0,2.0,3.0,1.0,5.0,2.0,0.0,3.0,1.0,4.0,0.0,2015-09-27
270,5.0,23.0,7.0,2.0,5.0,2.0,5.0,2.0,1.0,1.0,1.0,7.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,3.0,0.0,2015-09-28
271,0.0,16.0,7.0,3.0,4.0,2.0,3.0,5.0,0.0,2.0,3.0,2.0,2.0,4.0,2.0,6.0,0.0,0.0,0.0,3.0,1.0,2015-09-29
272,2.0,11.0,6.0,2.0,3.0,2.0,4.0,3.0,1.0,1.0,4.0,1.0,3.0,1.0,2.0,4.0,0.0,1.0,0.0,2.0,0.0,2015-09-30
273,3.0,18.0,3.0,2.0,1.0,0.0,7.0,3.0,4.0,1.0,3.0,2.0,2.0,0.0,2.0,5.0,0.0,1.0,0.0,1.0,0.0,2015-10-01
274,2.0,21.0,13.0,3.0,5.0,6.0,5.0,1.0,4.0,3.0,4.0,0.0,1.0,2.0,5.0,8.0,1.0,2.0,0.0,17.0,0.0,2015-10-02
275,1.0,12.0,5.0,0.0,5.0,4.0,3.0,4.0,4.0,2.0,3.0,5.0,5.0,2.0,5.0,1.0,2.0,0.0,1.0,3.0,1.0,2015-10-03
276,3.0,22.0,4.0,1.0,5.0,4.0,4.0,3.0,1.0,5.0,3.0,1.0,3.0,1.0,6.0,0.0,1.0,1.0,0.0,4.0,0.0,2015-10-04
277,1.0,11.0,7.0,2.0,2.0,5.0,6.0,2.0,4.0,0.0,1.0,0.0,4.0,1.0,0.0,5.0,0.0,1.0,0.0,4.0,0.0,2015-10-05
278,2.0,17.0,4.0,0.0,3.0,2.0,1.0,5.0,3.0,3.0,3.0,5.0,0.0,1.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,2015-10-06
279,3.0,17.0,10.0,2.0,5.0,3.0,2.0,5.0,4.0,1.0,6.0,1.0,4.0,3.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,2015-10-07
280,4.0,16.0,8.0,2.0,4.0,9.0,1.0,7.0,1.0,3.0,2.0,7.0,0.0,1.0,5.0,2.0,0.0,4.0,0.0,0.0,0.0,2015-10-08
281,2.0,15.0,3.0,0.0,5.0,6.0,5.0,2.0,3.0,1.0,9.0,6.0,4.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,2015-10-09
282,2.0,29.0,9.0,2.0,3.0,5.0,5.0,2.0,1.0,2.0,6.0,2.0,2.0,3.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,2015-10-10
283,2.0,13.0,4.0,1.0,7.0,4.0,3.0,4.0,5.0,3.0,6.0,4.0,3.0,1.0,3.0,2.0,0.0,3.0,0.0,1.0,0.0,2015-10-11
284,5.0,23.0,0.0,2.0,1.0,6.0,3.0,3.0,3.0,2.0,5.0,1.0,1.0,2.0,3.0,5.0,0.0,5.0,0.0,0.0,0.0,2015-10-12
285,3.0,25.0,7.0,4.0,7.0,2.0,3.0,1.0,0.0,2.0,4.0,3.0,1.0,4.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,2015-10-13
