,Comuna 1,Comuna 10,Comuna 11,Comuna 12,Comuna 13,Comuna 14,Comuna 15,Comuna 16,Comuna 2,Comuna 3,Comuna 4,Comuna 5,Comuna 6,Comuna 7,Comuna 8,Comuna 9,Corregimiento 50,Corregimiento 60,Corregimiento 70,Corregimiento 80,Corregimiento 90,Fecha
143,1.0,8.0,0.0,6.0,2.0,3.0,0.0,3.0,0.0,1.0,3.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2015-05-24
144,1.0,30.0,4.0,4.0,1.0,1.0,0.0,8.0,1.0,1.0,3.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2015-05-25
145,0.0,26.0,3.0,2.0,2.0,4.0,5.0,10.0,0.0,2.0,3.0,3.0,2.0,2.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,2015-05-26
146,1.0,13.0,6.0,5.0,2.0,8.0,3.0,6.0,0.0,0.0,4.0,7.0,0.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2015-05-27
147,0.0,14.0,1.0,12.0,2.0,3.0,7.0,3.0,1.0,3.0,2.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,2015-05-28
148,0.0,6.0,11.0,2.0,0.0,3.0,0.0,11.0,0.0,3.0,8.0,9.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,2015-05-29
149,0.0,20.0,3.0,4.0,3.0,3.0,8.0,9.0,0.0,0.0,4.0,9.0,1.0,1.0,2.0,1.0,0.0,3.0,1.0,3.0,0.0,2015-05-30
150,0.0,6.0,9.0,2.0,1.0,5.0,1.0,4.0,0.0,5.0,2.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2015-05-31
151,0.0,16.0,4.0,1.0,2.0,1.0,5.0,5.0,1.0,0.0,3.0,6.0,3.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2015-06-01
152,1.0,26.0,2.0,3.0,0.0,2.0,1.0,2.0,1.0,0.0,2.0,7.0,0.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2015-06-02
153,0.0,19.0,8.0,3.0,1.0,4.0,0.0,10.0,0.0,0.0,2.0,7.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,2015-06-03
154,0.0,25.0,5.0,7.0,3.0,3.0,2.0,3.0,0.0,1.0,5.0,6.0,0.0,13.0,9.0,3.0,0.0,0.0,1.0,0.0,3.0,2015-06-04
155,0.0,42.0,11.0,1.0,3.0,8.0,10.0,8.0,0.0,1.0,4.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2015-06-05
156,0.0,35.0,18.0,0.0,1.0,0.0,2.0,6.0,0.0,0.0,4.0,1.0,1.0,1.0,5.0,5.0,0.0,0.0,0.0,4.0,0.0,2015-06-06
157,1.0,7.0,6.0,1.0,0.0,7.0,1.0,1.0,0.0,0.0,11.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2015-06-07
158,0.0,2.0,3.0,0.0,1.0,12.0,0.0,0.0,1.0,1.0,4.0,4.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2015-06-08
159,1.0,28.0,9.0,2.0,0.0,5.0,1.0,6.0,0.0,4.0,5.0,3.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-06-09
160,0.0,15.0,5.0,0.0,2.0,2.0,1.0,11.0,0.0,0.0,4.0,9.0,2.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2015-06-10
161,1.0,5.0,4.0,3.0,0.0,1.0,1.0,2.0,0.0,1.0,6.0,6.0,2.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-06-11
162,2.0,19.0,9.0,1.0,1.0,7.0,2.0,3.0,0.0,1.0,0.0,4.0,0.0,5.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,2015-06-12
163,1.0,16.0,7.0,0.0,2.0,6.0,7.0,12.0,0.0,0.0,3.0,6.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2015-06-13
164,0.0,6.0,4.0,1.0,0.0,6.0,4.0,8.0,0.0,0.0,4.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-06-14
165,3.0,9.0,4.0,4.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,3.0,0.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,2015-06-15
166,0.0,23.0,6.0,0.0,2.0,5.0,7.0,7.0,0.0,0.0,2.0,3.0,0.0,3.0,2.0,4.0,0.0,3.0,0.0,0.0,0.0,2015-06-16
167,0.0,34.0,2.0,0.0,1.0,4.0,1.0,8.0,0.0,4.0,3.0,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2015-06-17
168,0.0,14.0,4.0,3.0,0.0,3.0,4.0,2.0,1.0,0.0,4.0,2.0,6.0,6.0,0.0,17.0,0.0,2.0,0.0,0.0,1.0,2015-06-18
169,0.0,13.0,3.0,8.0,2.0,4.0,5.0,4.0,0.0,2.0,2.0,5.0,1.0,5.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,2015-06-19
170,0.0,34.0,9.0,8.0,0.0,9.0,1.0,7.0,0.0,8.0,3.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2015-06-20
171,0.0,11.0,4.0,2.0,1.0,15.0,4.0,4.0,1.0,2.0,5.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2015-06-21
172,0.0,25.0,6.0,1.0,0.0,2.0,0.0,0.0,1.0,5.0,6.0,0.0,1.0,1.0,5.0,2.0,0.0,0.0,2.0,0.0,0.0,2015-06-22
173,0.0,10.0,8.0,1.0,1.0,2.0,3.0,4.0,1.0,3.0,4.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2015-06-23
174,0.0,24.0,8.0,2.0,1.0,4.0,6.0,5.0,1.0,5.0,5.0,0.0,2.0,7.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,2015-06-24
175,0.0,24.0,6.0,5.0,1.0,0.0,1.0,8.0,1.0,0.0,3.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2015-06-25
176,0.0,37.0,12.0,4.0,1.0,3.0,1.0,4.0,0.0,2.0,5.0,3.0,0.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2015-06-26
177,5.0,19.0,5.0,1.0,2.0,4.0,5.0,5.0,0.0,0.0,4.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2015-06-27
178,1.0,13.0,7.0,2.0,0.0,8.0,3.0,5.0,0.0,0.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2015-06-28
179,0.0,9.0,3.0,0.0,1.0,1.0,7.0,5.0,1.0,1.0,3.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2015-06-29
180,1.0,22.0,16.0,0.0,5.0,14.0,2.0,5.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-06-30
181,0.0,15.0,10.0,1.0,0.0,3.0,0.0,4.0,0.0,1.0,6.0,3.0,1.0,7.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2015-07-01
182,2.0,29.0,6.0,3.0,1.0,9.0,4.0,2.0,0.0,0.0,3.0,9.0,2.0,3.0,0.0,4.0,0.0,6.0,0.0,1.0,1.0,2015-07-02
183,2.0,21.0,4.0,2.0,1.0,3.0,1.0,4.0,0.0,1.0,2.0,12.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2015-07-03
184,0.0,25.0,3.0,0.0,0.0,8.0,2.0,8.0,0.0,1.0,4.0,0.0,1.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2015-07-04
185,0.0,18.0,1.0,3.0,1.0,3.0,4.0,0.0,3.0,3.0,2.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2015-07-05
186,0.0,32.0,4.0,4.0,3.0,6.0,4.0,4.0,0.0,0.0,8.0,5.0,3.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2015-07-06
187,0.0,19.0,6.0,4.0,1.0,3.0,1.0,2.0,1.0,2.0,6.0,4.0,1.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2015-07-07
188,2.0,32.0,6.0,1.0,0.0,1.0,3.0,11.0,1.0,1.0,5.0,4.0,0.0,6.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,2015-07-08
189,1.0,23.0,13.0,3.0,1.0,2.0,3.0,3.0,0.0,0.0,6.0,12.0,1.0,4.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,2015-07-09
190,0.0,25.0,5.0,2.0,0.0,4.0,3.0,6.0,1.0,0.0,7.0,6.0,2.0,1.0,6.0,4.0,0.0,1.0,0.0,1.0,0.0,2015-07-10
191,0.0,23.0,6.0,8.0,1.0,7.0,7.0,11.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,2015-07-11
192,0.0,14.0,3.0,6.0,0.0,3.0,1.0,2.0,0.0,8.0,0.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2015-07-12
193,1.0,32.0,9.0,4.0,2.0,5.0,2.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2015-07-13
194,0.0,29.0,10.0,3.0,3.0,7.0,7.0,1.0,0.0,1.0,4.0,1.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,2015-07-14
195,1.0,29.0,6.0,5.0,0.0,8.0,1.0,3.0,0.0,3.0,2.0,3.0,0.0,2.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,2015-07-15
196,1.0,22.0,5.0,0.0,1.0,3.0,4.0,1.0,0.0,2.0,1.0,6.0,4.0,4.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,2015-07-16
197,0.0,25.0,15.0,3.0,0.0,15.0,2.0,5.0,0.0,1.0,4.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,2015-07-17
198,2.0,22.0,4.0,2.0,1.0,2.0,3.0,2.0,0.0,4.0,4.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,2015-07-18
199,0.0,8.0,8.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2015-07-19
200,1.0,6.0,0.0,5.0,1.0,5.0,2.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2015-07-20
201,1.0,16.0,5.0,0.0,0.0,2.0,4.0,5.0,0.0,3.0,3.0,4.0,3.0,8.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,2015-07-21
202,0.0,20.0,11.0,0.0,0.0,2.0,0.0,8.0,0.0,2.0,2.0,1.0,4.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,2015-07-22
203,1.0,12.0,11.0,2.0,0.0,7.0,4.0,10.0,0.0,1.0,2.0,7.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2015-07-23
204,0.0,30.0,8.0,4.0,0.0,4.0,6.0,7.0,1.0,0.0,3.0,4.0,0.0,11.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2015-07-24
205,1.0,18.0,0.0,1.0,2.0,1.0,3.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,2015-07-25
206,2.0,17.0,0.0,4.0,4.0,4.0,1.0,3.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2015-07-26
207,1.0,25.0,9.0,2.0,2.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,3.0,0.0,2015-07-27
208,0.0,30.0,13.0,0.0,1.0,2.0,2.0,4.0,3.0,2.0,8.0,5.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,2015-07-28
209,0.0,43.0,18.0,5.0,0.0,3.0,1.0,10.0,1.0,1.0,3.0,8.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,2015-07-29
210,0.0,22.0,6.0,5.0,0.0,3.0,1.0,3.0,0.0,0.0,7.0,4.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2015-07-30
211,0.0,22.0,8.0,5.0,0.0,6.0,5.0,7.0,1.0,3.0,9.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2015-07-31
212,0.0,18.0,4.0,3.0,2.0,3.0,1.0,4.0,0.0,3.0,2.0,4.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2015-08-01
213,3.0,19.0,5.0,0.0,1.0,6.0,0.0,2.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,2015-08-02
214,2.0,38.0,14.0,1.0,0.0,3.0,2.0,7.0,1.0,1.0,1.0,2.0,2.0,7.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2015-08-03
215,0.0,26.0,5.0,1.0,1.0,8.0,0.0,5.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2015-08-04
216,0.0,33.0,8.0,5.0,2.0,0.0,4.0,11.0,0.0,5.0,6.0,5.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2015-08-05
217,0.0,31.0,7.0,2.0,2.0,10.0,1.0,2.0,3.0,3.0,2.0,5.0,0.0,8.0,9.0,2.0,0.0,1.0,0.0,1.0,0.0,2015-08-06
218,0.0,12.0,6.0,3.0,0.0,6.0,8.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,2015-08-07
219,3.0,17.0,10.0,1.0,0.0,10.0,6.0,8.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,5.0,2015-08-08
220,0.0,15.0,12.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2015-08-09
221,0.0,25.0,11.0,2.0,1.0,2.0,3.0,7.0,2.0,1.0,4.0,2.0,3.0,7.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2015-08-10
222,0.0,25.0,6.0,2.0,1.0,5.0,3.0,6.0,2.0,0.0,3.0,10.0,3.0,0.0,6.0,6.0,0.0,1.0,0.0,0.0,0.0,2015-08-11
223,0.0,38.0,5.0,1.0,1.0,4.0,5.0,4.0,0.0,2.0,5.0,5.0,2.0,5.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,2015-08-12
224,0.0,27.0,4.0,1.0,1.0,6.0,3.0,6.0,0.0,0.0,0.0,6.0,2.0,3.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,2015-08-13
225,1.0,22.0,9.0,4.0,0.0,2.0,1.0,6.0,2.0,1.0,4.0,11.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,4.0,0.0,2015-08-14
226,0.0,26.0,2.0,9.0,1.0,7.0,5.0,15.0,2.0,0.0,6.0,6.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,2015-08-15
227,0.0,7.0,0.0,0.0,1.0,27.0,1.0,7.0,0.0,8.0,5.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2015-08-16
228,0.0,9.0,2.0,0.0,3.0,4.0,3.0,2.0,0.0,0.0,4.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2015-08-17
229,0.0,22.0,3.0,2.0,0.0,8.0,6.0,7.0,0.0,0.0,5.0,8.0,1.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2015-08-18
230,0.0,19.0,4.0,1.0,0.0,7.0,5.0,8.0,1.0,0.0,3.0,5.0,0.0,5.0,3.0,2.0,0.0,0.0,0.0,6.0,0.0,2015-08-19
231,1.0,16.0,7.0,4.0,1.0,5.0,1.0,10.0,1.0,1.0,2.0,4.0,0.0,6.0,2.0,2.0,0.0,0.0,0.0,1.0,6.0,2015-08-20
232,0.0,13.0,3.0,4.0,2.0,2.0,4.0,4.0,0.0,1.0,1.0,5.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2015-08-21
233,0.0,28.0,7.0,1.0,0.0,12.0,8.0,7.0,0.0,2.0,6.0,4.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2015-08-22
234,0.0,11.0,6.0,6.0,0.0,2.0,0.0,4.0,0.0,4.0,1.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2015-08-23
235,0.0,9.0,12.0,2.0,0.0,3.0,3.0,3.0,0.0,1.0,5.0,2.0,2.0,5.0,3.0,4.0,0.0,0.0,0.0,3.0,0.0,2015-08-24
236,0.0,22.0,2.0,0.0,2.0,2.0,3.0,4.0,0.0,3.0,0.0,8.0,2.0,2.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,2015-08-25
237,0.0,21.0,2.0,1.0,0.0,4.0,8.0,5.0,0.0,2.0,13.0,5.0,1.0,5.0,3.0,3.0,0.0,2.0,0.0,1.0,0.0,2015-08-26
238,0.0,12.0,4.0,2.0,2.0,10.0,7.0,5.0,2.0,2.0,0.0,1.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-08-27
239,3.0,25.0,9.0,5.0,1.0,2.0,2.0,7.0,0.0,1.0,0.0,4.0,5.0,7.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,2015-08-28
240,2.0,27.0,9.0,0.0,2.0,10.0,3.0,6.0,0.0,0.0,3.0,5.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2015-08-29
241,3.0,12.0,7.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0,5.0,2.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-08-30
242,0.0,36.0,16.0,3.0,0.0,5.0,0.0,6.0,0.0,2.0,5.0,2.0,2.0,3.0,2.0,6.0,0.0,1.0,0.0,0.0,2.0,2015-08-31
243,2.0,28.0,2.0,0.0,2.0,0.0,5.0,4.0,0.0,0.0,5.0,0.0,0.0,7.0,10.0,3.0,0.0,1.0,0.0,1.0,0.0,2015-09-01
244,0.0,32.0,2.0,4.0,1.0,3.0,8.0,3.0,0.0,1.0,6.0,2.0,1.0,7.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,2015-09-02
245,0.0,32.0,3.0,2.0,1.0,3.0,4.0,4.0,1.0,4.0,3.0,10.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2015-09-03
246,2.0,24.0,5.0,2.0,3.0,4.0,3.0,16.0,0.0,1.0,4.0,5.0,0.0,2.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,2015-09-04
247,4.0,30.0,6.0,0.0,1.0,2.0,1.0,14.0,0.0,5.0,4.0,1.0,2.0,3.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,2015-09-05
248,3.0,13.0,0.0,2.0,4.0,6.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2015-09-06
249,0.0,17.0,1.0,0.0,2.0,3.0,4.0,4.0,5.0,1.0,0.0,3.0,2.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,2015-09-07
250,1.0,26.0,3.0,0.0,3.0,1.0,4.0,4.0,0.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,2015-09-08
251,2.0,15.0,9.0,4.0,2.0,6.0,4.0,10.0,0.0,1.0,10.0,6.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,2015-09-09
252,0.0,24.0,6.0,1.0,2.0,7.0,3.0,3.0,0.0,5.0,1.0,6.0,2.0,6.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,2015-09-10
253,0.0,28.0,0.0,0.0,2.0,1.0,1.0,5.0,1.0,5.0,5.0,4.0,2.0,9.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,2015-09-11
254,1.0,30.0,12.0,0.0,4.0,2.0,0.0,6.0,0.0,0.0,8.0,7.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2015-09-12
255,0.0,11.0,1.0,3.0,0.0,3.0,3.0,2.0,0.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2015-09-13
256,0.0,19.0,2.0,0.0,0.0,6.0,2.0,4.0,0.0,0.0,2.0,8.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2015-09-14
257,0.0,28.0,5.0,1.0,1.0,5.0,5.0,5.0,1.0,0.0,7.0,5.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,2015-09-15
258,2.0,28.0,4.0,2.0,0.0,1.0,1.0,7.0,1.0,1.0,3.0,1.0,0.0,9.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,2015-09-16
259,1.0,27.0,4.0,2.0,0.0,4.0,3.0,5.0,0.0,0.0,3.0,1.0,2.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,2015-09-17
260,0.0,18.0,1.0,4.0,0.0,8.0,2.0,5.0,0.0,7.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2015-09-18
261,0.0,32.0,2.0,8.0,1.0,4.0,1.0,3.0,1.0,1.0,4.0,4.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-09-19
262,0.0,6.0,3.0,1.0,0.0,3.0,2.0,4.0,1.0,0.0,6.0,5.0,2.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,2015-09-20
263,1.0,28.0,2.0,2.0,3.0,6.0,3.0,2.0,1.0,0.0,5.0,5.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2015-09-21
264,1.0,13.0,9.0,1.0,2.0,2.0,6.0,3.0,0.0,2.0,7.0,2.0,0.0,15.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2015-09-22
265,0.0,23.0,6.0,4.0,0.0,0.0,3.0,9.0,0.0,1.0,4.0,3.0,0.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2015-09-23
266,1.0,17.0,7.0,1.0,1.0,2.0,3.0,8.0,0.0,0.0,5.0,5.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2015-09-24
267,2.0,25.0,9.0,2.0,1.0,5.0,0.0,1.0,1.0,3.0,6.0,1.0,2.0,9.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,2015-09-25
268,1.0,22.0,9.0,3.0,1.0,2.0,3.0,4.0,0.0,0.0,2.0,13.0,0.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,2015-09-26
269,1.0,3.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,5.0,0.0,4.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2015-09-27
270,5.0,19.0,2.0,1.0,4.0,4.0,1.0,3.0,1.0,1.0,11.0,7.0,0.0,6.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2015-09-28
271,0.0,14.0,7.0,5.0,0.0,1.0,3.0,9.0,0.0,2.0,3.0,3.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2015-09-29
272,1.0,10.0,6.0,5.0,0.0,4.0,1.0,4.0,0.0,2.0,5.0,5.0,5.0,3.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,2015-09-30
273,0.0,42.0,10.0,2.0,3.0,2.0,1.0,9.0,2.0,1.0,3.0,4.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2015-10-01
274,0.0,35.0,3.0,3.0,0.0,2.0,3.0,2.0,0.0,0.0,8.0,2.0,0.0,5.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,2015-10-02
275,0.0,19.0,9.0,1.0,3.0,3.0,6.0,2.0,2.0,2.0,6.0,3.0,2.0,6.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2015-10-03
276,0.0,20.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,3.0,1.0,6.0,4.0,0.0,0.0,0.0,4.0,0.0,2015-10-04
277,0.0,24.0,4.0,3.0,0.0,3.0,3.0,6.0,4.0,1.0,1.0,6.0,1.0,4.0,2.0,7.0,0.0,2.0,0.0,0.0,0.0,2015-10-05
278,0.0,19.0,1.0,1.0,0.0,9.0,3.0,3.0,0.0,0.0,3.0,14.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-06
279,0.0,15.0,3.0,0.0,2.0,5.0,1.0,2.0,0.0,3.0,0.0,9.0,0.0,6.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,2015-10-07
280,1.0,20.0,3.0,1.0,0.0,4.0,2.0,3.0,0.0,3.0,3.0,4.0,4.0,6.0,2.0,7.0,0.0,0.0,0.0,2.0,0.0,2015-10-08
281,0.0,27.0,2.0,2.0,0.0,4.0,6.0,1.0,1.0,0.0,3.0,8.0,2.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2015-10-09
282,0.0,18.0,6.0,0.0,1.0,6.0,0.0,7.0,0.0,2.0,3.0,6.0,6.0,8.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,2015-10-10
283,0.0,9.0,2.0,6.0,1.0,0.0,1.0,4.0,0.0,1.0,5.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2015-10-11
284,0.0,17.0,5.0,0.0,0.0,2.0,2.0,4.0,0.0,1.0,4.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2015-10-12
285,0.0,35.0,5.0,2.0,1.0,2.0,7.0,5.0,0.0,4.0,6.0,2.0,0.0,3.0,0.0,2.0,6.0,1.0,0.0,2.0,0.0,2015-10-13
286,0.0,17.0,5.0,3.0,0.0,1.0,1.0,4.0,1.0,1.0,5.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2015-10-14
287,2.0,34.0,3.0,10.0,0.0,4.0,6.0,9.0,0.0,2.0,6.0,4.0,4.0,11.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2015-10-15
288,0.0,20.0,5.0,3.0,1.0,11.0,6.0,5.0,0.0,3.0,8.0,9.0,1.0,5.0,0.0,9.0,0.0,0.0,1.0,3.0,0.0,2015-10-16
289,0.0,27.0,2.0,4.0,0.0,3.0,1.0,7.0,0.0,0.0,4.0,1.0,1.0,5.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,2015-10-17
290,0.0,7.0,1.0,4.0,1.0,4.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2015-10-18
